,alias,concept_class,def_event_stamp,def_id,def_id_user,definition_text,event_stamp,id,id_concept_class,id_user,name,relationships,type
270,,,2011-08-14 23:10:33,def_4e4855e9e0270,usr_4e42bd78e66cc,"The act of understanding, being aware of, being sensitive to, and or experiencing the feelings, thoughts, and experience of another. ",2009-06-22 19:12:57,trm_4a3fd79d0b67d,ctp_C8,usr_0000000000,empathy,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b392', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d097b4', u'relationship': u'part of'}]",concept
271,memory encoding,,2015-04-19 20:39:27,def_5534127fc4862,usr_51bc76ae9636c,The process of creating a new memory trace.,2009-06-22 19:12:57,trm_4a3fd79d0b8e5,ctp_C5,usr_0000000000,encoding,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09707', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d097ed', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09a49', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a7d4', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0ac87', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b756', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09707', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0af7d', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0ac87', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09a3d', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a891', u'relationship': u'part of'}]",concept
272,,,2012-03-28 17:58:37,def_4f73514daf832,usr_49a467bf4e0db,A theoretical construct that is part of Alan Baddeley&#39;s working memory model and the object of which is to integrate information across sensory domains and communicate with long term memory in the service of working memory. ,2009-06-22 19:12:57,trm_4a3fd79d0b8f0,ctp_C5,usr_0000000000,episodic buffer,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b5a7', u'relationship': u'part of'}]",concept
273,,,2011-04-19 19:13:57,def_4daddef5521f3,usr_4b9003ea0be96,a change in behavior that occurs as a result of an event; episodic learning is so named because events are recorded into episodic memory.,2009-06-22 19:12:55,trm_4a3fd79d0a1e8,ctp_C5,usr_0000000000,episodic learning,,concept
274,,,2011-04-19 19:13:22,def_4dadded2f230b,usr_4b9003ea0be96,"memory of autobiographical events (times, places, associated emotions, and other contextual knowledge) that can be explicitly stated.",2009-06-22 19:12:55,trm_4a3fd79d0a1f4,ctp_C5,usr_0000000000,episodic memory,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09b10', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b18f', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4ff1fc04e22e8', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a04f', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d09e35', u'relationship': u'part of'}]",concept
275,,,2015-12-30 16:11:53,def_56840249b20b4,usr_49a467bf4e0db,Processes that identify when an error has been made.,2009-06-22 19:12:55,trm_4a3fd79d0a20c,ctp_C4,usr_0000000000,error detection,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0ac30', u'relationship': u'part of'}]",concept
276,,,2011-08-14 23:37:01,def_4e485c1da0ce6,usr_4e42bd78e66cc,"An event following error detection, in which a sign is relayed notifying the advent of an error.",2009-06-22 19:12:55,trm_4a3fd79d0a218,,usr_0000000000,error signal,,concept
277,,,2011-04-19 20:53:02,def_4dadf62e56eb8,usr_4b9003ea0be96,procedures that detect and correct errors before the errors cause further confusion.,2009-06-22 19:12:55,trm_4a3fd79d0a223,,usr_0000000000,error trapping,,concept
278,,,2012-03-28 18:49:58,def_4f735d569c72c,usr_49a467bf4e0db,a state of increased emotional arousal,2009-06-22 19:12:55,trm_4a3fd79d0a22f,ctp_C8,usr_0000000000,excitation,,concept
279,stimulus-driven attention,,2015-09-21 20:47:15,def_56006cd3b03af,usr_49a467bf4e0db,ADD DEFINITION HERE,2015-09-21 20:46:45,trm_56006cb5a61ac,,usr_51bc76ae9636c,exogenous attention,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d09902', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b491318742', u'relationship': u'part of'}]",concept
280,"expectation, reward prediction error",,2013-04-01 17:54:13,def_5159c9c58510a,usr_4de5345b3b6a8,"A belief about something in the future. Sometimes requires explicit, conscious awareness, distinct from unconscious, conditioning-based learning.",2011-11-13 16:00:36,trm_4ebfe9a465449,ctp_C10,usr_4ebaf47428d68,expectancy,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d09849', u'relationship': u'part of'}]",concept
281,,,2012-03-28 18:51:15,def_4f735da341db5,usr_49a467bf4e0db,Having a highly cultivated level of skill in a particular domain. Occurs after prolonged experience in a domain.,2009-06-22 19:12:55,trm_4a3fd79d0a25e,ctp_C5,usr_0000000000,expertise,,concept
282,,,2011-08-14 23:42:15,def_4e485d5757d7b,usr_4e42bd78e66cc,Knowledge that can be articulated or expressed intentionally.,2009-06-22 19:12:55,trm_4a3fd79d0a269,,usr_0000000000,explicit knowledge,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0a746', u'relationship': u'kind of'}]",concept
283,,,2009-07-10 21:06:31,def_4a57ad57ad8cb,usr_4a5bc4a2a8aba,Acquisition of skills and/or knowledge actively and with awareness. Typically such learning is accompanied by meta-awareness - individuals can explain how they acquired the skill/knowledge.,2009-06-22 19:12:55,trm_4a3fd79d0a275,ctp_C5,usr_0000000000,explicit learning,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0a695', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d098b2', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b0b1', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0aed8', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a781', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a7bb', u'relationship': u'kind of'}]",concept
284,,,2011-05-12 22:18:53,def_4dcc5cccf39de,usr_4b9003ea0be96,"the conscious, intentional recollection of previous experiences and information.",2009-06-22 19:12:55,trm_4a3fd79d0a281,ctp_C5,usr_0000000000,explicit memory,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b8c1', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a04f', u'relationship': u'kind of'}]",concept
285,attribution bias,,2013-09-20 19:56:51,def_523ca88379af1,usr_51bc76ae9636c,attributing cause to factors outside of the self,2013-09-20 19:56:51,trm_523ca883711cc,,usr_51bc76ae9636c,externalizing,,concept
286,,,2012-06-25 23:01:26,def_4fe8edc662b62,usr_4f177506dde77,"the phenomenon by which a response to a conditional stimulus presented in absence of the unconditional stimulus diminishes over time; rather than a forgetting, it is generally believed to be a new learning.",2012-06-25 23:01:26,trm_4fe8edc62f613,,usr_4f177506dde77,extinction,"[{u'direction': u'child', u'id': u'trm_4b7c270940f9d', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d09e87', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0ab70', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a642', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_5024002a85b1f', u'relationship': u'part of'}]",concept
287,,,2011-05-03 20:55:27,def_4dc06bbfdf181,usr_4b9003ea0be96,"motivated by external factors, as opposed to the internal drivers of intrinsic motivation. Extrinsic motivation drives one to do things for tangible rewards or pressures.",2009-06-22 19:12:55,trm_4a3fd79d0a28c,ctp_C10,usr_0000000000,extrinsic motivation,,concept
288,,,2015-08-09 06:51:33,def_55c6f875a2ce1,usr_51bc76ae9636c,WRITE DEFINITION HERE,2015-08-09 06:51:33,trm_55c6f87595b39,,usr_51bc76ae9636c,face maintenance,"[{u'direction': u'parent', u'id': u'trm_55b6b9d7c9435', u'relationship': u'kind of'}]",concept
289,,,2011-08-14 23:44:43,def_4e485debf1165,usr_4e42bd78e66cc,The processes by which faces are identified as such.,2009-06-22 19:12:55,trm_4a3fd79d0a300,ctp_C1,usr_0000000000,face perception,"[{u'direction': u'child', u'id': u'trm_5595bde6b2e95', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09c1c', u'relationship': u'part of'}]",concept
290,,,2011-08-14 23:46:04,def_4e485e3c6c6ba,usr_4e42bd78e66cc,The process of determining whether a face is the same as another face that has been previously encountered.,2009-06-22 19:12:55,trm_4a3fd79d0a30c,ctp_C5,usr_0000000000,face recognition,"[{u'direction': u'child', u'id': u'trm_557b4b154e0d9', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b967', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4a9', u'relationship': u'kind of'}]",concept
291,,,2015-09-08 23:05:02,def_55ef699e63796,usr_51bc76ae9636c,The process of assigning an age  to a stimulus based on evaluation of a face.,2015-07-02 22:38:36,trm_5595bd6c61d78,,usr_51bc76ae9636c,facial age recognition,"[{u'direction': u'parent', u'id': u'trm_5595bde6b2e95', u'relationship': u'kind of'}]",concept
292,,,2015-09-08 23:05:50,def_55ef69ce9c739,usr_51bc76ae9636c,The process of evaluating the physical aesthetic of a face.,2015-07-02 22:39:05,trm_5595bd89d77c6,,usr_51bc76ae9636c,facial attractiveness recognition,"[{u'direction': u'child', u'id': u'trm_558c736199abd', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_5595bde6b2e95', u'relationship': u'kind of'}]",concept
293,,,2012-03-28 18:56:58,def_4f735efa69c06,usr_49a467bf4e0db,"Movements and positions of the facial muscles that can be used as a form of nonverbal communication, particularly in conveying emotional states.",2009-06-22 19:12:55,trm_4a3fd79d0a318,ctp_C8,usr_0000000000,facial expression,,concept
294,,,2015-09-08 23:03:49,def_55ef695505eac,usr_51bc76ae9636c,The process of assigning the emotion of happiness  to a stimulus.,2015-07-02 22:37:31,trm_5595bd2b92003,,usr_51bc76ae9636c,facial happiness recognition,"[{u'direction': u'parent', u'id': u'trm_5595bde6b2e95', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b665', u'relationship': u'kind of'}]",concept
295,,,2015-07-02 22:40:38,def_5595bde6b3586,usr_51bc76ae9636c,identifying the existence of a face,2015-07-02 22:40:38,trm_5595bde6b2e95,,usr_51bc76ae9636c,facial recognition,"[{u'direction': u'child', u'id': u'trm_5595bd6c61d78', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_5595bd2b92003', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_5595bda0c5dc3', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_5595bd89d77c6', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b967', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a300', u'relationship': u'kind of'}]",concept
296,,,2015-09-08 23:06:54,def_55ef6a0e92327,usr_51bc76ae9636c,The process of evaluating the degree of trust based on the features or holistic representation of a face.,2015-07-02 22:39:28,trm_5595bda0c5dc3,,usr_51bc76ae9636c,facial trustworthiness recognition,"[{u'direction': u'parent', u'id': u'trm_5595bde6b2e95', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_5595be14a57c5', u'relationship': u'kind of'}]",concept
297,,,2011-04-09 15:15:38,def_4da0781ac9d98,usr_49a467bf4e0db,a memory that refers to an event that did not actually occur,2009-06-22 19:12:55,trm_4a3fd79d0a323,ctp_C5,usr_0000000000,false memory,,concept
298,,,2011-08-14 23:54:36,def_4e48603c1c4a9,usr_4e42bd78e66cc,"A quality of memory that is associated with a feeling of knowing that an event has previously occurred, but often not including enough contextual or episodic details sufficient for claiming actual remembering of the event.",2009-06-22 19:12:57,trm_4a3fd79d0b8fc,ctp_C5,usr_0000000000,familiarity,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0a04f', u'relationship': u'part of'}]",concept
299,tiredness,,2013-10-11 18:07:14,def_52583e52e41db,usr_51bc76ae9636c,"a feeling of weariness, tiredness, or lack of energy",2013-10-11 18:07:14,trm_52583e52d5e7a,,usr_51bc76ae9636c,fatigue,,concept
300,acute threat,,2013-04-01 17:45:41,def_5159c7c4e6aa5,usr_4de5345b3b6a8,"A state of high negative emotional arousal triggered by an impending threat (real or imaginary) and generally associated with the flight or fight response. Fear is the activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.",2009-06-22 19:12:57,trm_4a3fd79d0b689,ctp_C8,usr_0000000000,fear,"[{u'direction': u'child', u'id': u'trm_523e053844495', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b48d40d3cf', u'relationship': u'kind of'}]",concept
301,,,2015-12-30 16:22:42,def_568404d203cc9,usr_49a467bf4e0db,Comparison of stimuli based on a shared feature.,2015-06-12 21:01:05,trm_557b4891e9265,ctp_C3,usr_51bc76ae9636c,feature comparison,"[{u'direction': u'child', u'id': u'trm_555cfb890d721', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b9ad', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a038', u'relationship': u'kind of'}]",concept
302,,,2011-08-14 23:58:37,def_4e48612d0cc5d,usr_4e42bd78e66cc,"a process of recognizing specific aspects of a stimulus, such as lines, edges, angle, or movement. ",2009-06-22 19:12:57,trm_4a3fd79d0b9ad,ctp_C1,usr_0000000000,feature detection,"[{u'direction': u'child', u'id': u'trm_502ab8dd991bf', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b9a1', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a32f', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_55ce70b20186b', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_502954662d63e', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_557b4891e9265', u'relationship': u'part of'}]",concept
303,,,2012-03-28 18:57:35,def_4f735f1f0c83b,usr_49a467bf4e0db,Processes by which relevant aspects of a data stream are separated from irrelevant aspects.,2009-06-22 19:12:55,trm_4a3fd79d0a32f,ctp_C1,usr_0000000000,feature extraction,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b9ad', u'relationship': u'part of'}]",concept
304,,,2012-08-13 19:24:22,def_502954662df13,usr_4f177506dde77,how different features of a percept are bound into a conscious whole,2012-08-13 19:24:22,trm_502954662d63e,,usr_4f177506dde77,feature integration,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b9ad', u'relationship': u'part of'}]",concept
305,,,2012-06-26 20:17:48,def_4fea18ec7cbec,usr_4f177506dde77,search for a target according to a single feature (e.g. color),2012-06-26 20:17:48,trm_4fea18ec76bc9,,usr_4f177506dde77,feature search,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b4cd', u'relationship': u'kind of'}]",concept
306,,,2015-04-07 22:16:11,def_5524572b6f0b2,usr_4e42a3196fbcd,direct limited processing resources on those sensory inputs that are most relevant for the task at hand,2015-04-07 22:16:11,trm_5524572b66764,,usr_4e42a3196fbcd,feature-based attention,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d09902', u'relationship': u'part of'}]",concept
307,feedback,,2015-11-30 03:44:02,def_565bc601cf38b,usr_51bc76ae9636c,"Evaluative or corrective information about an action, event, or process delivered to the original or controlling source, often with the intent of modifying future actions.",2009-06-22 19:12:55,trm_4a3fd79d0a33b,,usr_0000000000,feedback processing,"[{u'direction': u'child', u'id': u'trm_557b48e337218', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09a55', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4b6525253c63f', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b493e4203a', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b4993a0fdd', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0ac30', u'relationship': u'part of'}]",concept
308,,,2011-08-15 00:11:06,def_4e48641a70424,usr_4e42bd78e66cc,"Occurs in certain visual illusions (e.g., Vases and Faces or ""Rubin&#39;s Vase"") in which there are multiple valid figure-ground segmentations that can be selected depending on an observer&#39;s interpretation.",2009-06-22 19:12:57,trm_4a3fd79d0b9d1,ctp_C1,usr_0000000000,figure ground reversal,,concept
309,,,2011-04-19 20:55:00,def_4dadf6a42d572,usr_4b9003ea0be96,Discriminating objects from their surroundings by the visual system.,2009-06-22 19:12:57,trm_4a3fd79d0b9dd,ctp_C1,usr_0000000000,figure ground segregation,"[{u'direction': u'child', u'id': u'trm_502ab8dd991bf', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'part of'}]",concept
